"","juv_fel_count","juv_misd_count","juv_other_count","priors_count","days_b_screening_arrest","c_days_from_compas","y","sex.Female","sex.Male","age_cat.25...45","age_cat.Greater.than.45","age_cat.Less.than.25","race.African.American","race.Asian","race.Caucasian","race.Hispanic","race.Native.American","race.Other","c_charge_degree.F","c_charge_degree.M","c_charge_degree.O","groupAssignment"
"1340",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1341",0,0,0,1,-45,45,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1342",0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"1343",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1344",0,0,0,4,-58,59,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1345",0,0,0,14,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1346",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1347",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1348",0,0,0,0,-4,4,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"1349",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1350",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1351",0,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1352",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1353",1,1,0,6,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1354",0,0,0,0,-18,907,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"1355",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1356",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"1357",0,1,0,8,-1,587,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1358",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1359",0,0,0,1,NA,39,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1360",0,0,0,0,-3,3,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1361",0,0,0,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1362",0,0,0,7,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1363",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1364",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1365",0,0,0,0,0,0,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"1366",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1367",0,0,0,15,121,405,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1368",0,0,0,5,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1369",0,1,0,0,-1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"1370",0,0,1,8,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1371",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1372",0,0,0,10,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1373",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1374",0,0,0,0,-4,5,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"1375",0,0,0,2,NA,2220,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1376",0,0,0,0,-1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
"1377",0,0,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1378",0,0,0,1,-9,9,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"1379",0,0,0,5,-20,20,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1380",0,0,0,2,48,179,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"1381",0,0,0,4,-45,45,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1382",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"1383",0,0,1,10,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1384",0,0,0,3,-6,6,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"1385",0,0,0,4,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1386",0,0,0,2,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"1387",0,0,0,2,-64,64,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1388",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1389",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"1390",0,0,0,0,NA,NA,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"1391",0,0,1,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1392",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1393",0,0,0,0,-3,3,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1394",0,0,0,6,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1395",0,0,0,4,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1396",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1397",0,0,0,6,-18,18,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"1398",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1399",0,0,0,8,-4,4,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1400",0,0,0,1,-18,18,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"1401",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"1402",0,0,0,0,304,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1403",0,1,0,5,NA,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1404",0,0,0,4,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"1405",0,0,0,4,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1406",0,0,0,3,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1407",0,0,0,2,NA,1495,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1408",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1409",0,0,0,1,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"1410",0,0,0,8,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1411",0,0,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1412",1,0,0,8,-2,2,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1413",0,0,0,1,-111,111,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1414",0,0,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1415",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"1416",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1417",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1418",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"1419",0,0,0,6,-1,0,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"1420",0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1421",0,0,0,4,110,144,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1422",0,0,0,1,-1,1,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"1423",0,0,0,0,-2,2,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"1424",0,0,0,2,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"1425",0,0,0,3,NA,2,-1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"1426",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1427",0,0,0,2,NA,1173,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1428",0,0,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1429",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"1430",0,0,0,17,0,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1431",0,0,0,20,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"1432",0,0,0,3,88,90,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1433",0,0,0,1,190,253,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"1434",0,0,0,0,-1,2,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1435",0,0,0,2,-27,27,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"1436",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1437",0,0,0,2,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"1438",0,0,0,2,496,1,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"1439",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1440",0,0,0,8,-41,40,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1441",0,0,0,5,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1442",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1443",0,1,0,8,NA,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"1444",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"1445",0,0,1,1,-4,4,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"1446",0,0,0,1,-1,7604,-1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1
"1447",0,0,0,1,-9,9,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1448",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1449",0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"1450",0,0,0,1,NA,2183,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1451",0,2,0,8,-1,1073,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1452",0,0,0,6,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1453",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1454",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1455",0,1,0,17,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1456",0,0,0,11,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1457",0,0,0,13,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1458",0,0,0,1,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1459",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"1460",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"1461",0,0,0,6,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1462",1,0,1,1,-51,50,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1463",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1464",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"1465",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
"1466",0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"1467",0,0,0,1,-106,106,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"1468",0,0,0,1,-1,1,-1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"1469",2,1,0,5,76,168,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1470",0,0,0,0,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"1471",0,0,1,3,-305,7,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"1472",1,2,0,3,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"1473",0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"1474",0,0,0,0,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1475",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"1476",0,0,0,5,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"1477",0,0,0,13,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1478",0,0,0,16,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1479",0,0,0,8,-106,106,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1480",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1481",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1482",0,0,0,5,-1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"1483",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"1484",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1485",0,0,0,1,0,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1486",0,0,0,1,NA,458,-1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"1487",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"1488",0,0,0,3,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1489",1,0,1,13,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1490",0,0,0,2,0,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1491",0,0,0,1,-15,15,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1492",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1493",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1494",0,0,0,5,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1495",0,0,0,7,-155,247,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1496",0,0,0,1,-1,11,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1497",0,0,0,1,-18,19,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"1498",0,0,0,2,-1,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1499",0,0,0,2,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1500",0,0,0,1,-4,4,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1501",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1502",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1503",0,0,0,0,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"1504",0,0,0,9,-22,22,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1505",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1506",0,0,0,0,-1,1,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"1507",0,0,0,17,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1508",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1509",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1510",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
"1511",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"1512",0,0,0,1,-24,24,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1513",0,0,0,2,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1514",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1515",0,0,0,1,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1516",0,0,0,4,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1517",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
"1518",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1519",0,0,0,4,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1520",0,0,0,30,-1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"1521",0,0,0,8,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1522",0,0,2,4,-29,29,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1523",0,0,0,4,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1524",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1525",0,0,0,2,-2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1526",0,0,0,0,-4,4,-1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1
"1527",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1528",0,0,0,2,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1529",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1530",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1531",0,0,0,2,0,0,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1532",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1533",0,0,0,1,-8,8,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"1534",0,0,0,2,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1535",0,0,0,19,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1536",0,0,0,5,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1537",0,0,0,0,-5,5,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1538",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1539",0,0,0,1,279,35,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"1540",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1541",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1542",0,0,0,4,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"1543",0,0,0,1,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1544",0,0,0,8,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1545",0,0,0,1,0,0,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"1546",0,0,0,3,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1547",0,0,1,2,-45,45,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1548",0,0,0,1,-17,17,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1549",0,0,0,10,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1550",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"1551",0,0,0,2,0,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1552",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1553",0,0,0,1,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1554",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1555",0,0,0,2,NA,870,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"1556",0,0,0,1,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"1557",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"1558",0,0,0,2,-1,1,-1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"1559",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1560",1,0,0,7,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1561",0,0,0,43,160,99,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1562",0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1563",0,0,0,2,0,0,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1564",0,0,0,6,-29,30,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1565",0,0,0,2,233,476,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1566",0,0,2,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"1567",0,0,0,0,-2,3,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"1568",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1569",0,0,0,0,0,0,-1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
"1570",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1571",0,0,1,9,-1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1572",0,0,0,3,-157,158,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1573",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1574",0,0,0,1,NA,93,-1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1
"1575",0,0,0,2,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1576",0,0,0,1,NA,1625,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1577",0,0,0,2,-42,43,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"1578",0,0,0,0,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"1579",2,0,0,18,-1,27,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1580",0,0,0,5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1581",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1582",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"1583",0,0,0,0,0,1,-1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"1584",0,0,0,7,-67,67,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1585",0,0,0,1,-59,60,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1586",0,0,0,1,-48,49,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"1587",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"1588",0,0,0,3,-36,37,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1589",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1590",0,0,0,8,-14,14,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"1591",0,0,0,7,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"1592",0,0,0,3,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1593",0,0,0,4,213,543,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"1594",0,0,0,2,-1,1,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"1595",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1
"1596",0,0,0,3,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"1597",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"1598",0,0,0,4,NA,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"1599",0,0,0,3,-1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1600",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"1601",0,0,2,4,-10,4,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"1602",0,0,0,1,-2,2,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"1603",0,0,0,0,0,0,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"1604",0,0,0,2,NA,1425,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1605",0,0,0,3,NA,765,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1606",0,0,0,10,-40,40,-1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
"1607",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"1608",0,0,0,0,-1,1,-1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"1609",0,0,0,1,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"1610",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1611",0,0,0,3,50,308,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1612",0,0,0,16,-2,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1613",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"1614",0,0,0,0,127,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"1615",0,0,0,10,92,198,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"1616",0,0,0,4,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"1617",0,0,0,0,0,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"1618",0,0,1,1,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
